"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","pathway_category","target_group"
"GO:0030308","negative regulation of cell growth","44/2928","155/15151",0.283870967741935,1.46889652741054,2.87182582345459,0.00392876778309269,0.0419683172208349,0.0333530960571122,"ENSG00000153071/ENSG00000078018/ENSG00000112902/ENSG00000099250/ENSG00000145147/ENSG00000135919/ENSG00000169330/ENSG00000022267/ENSG00000074800/ENSG00000179833/ENSG00000164530/ENSG00000075213/ENSG00000130147/ENSG00000077684/ENSG00000108379/ENSG00000114861/ENSG00000184347/ENSG00000166949/ENSG00000129682/ENSG00000115310/ENSG00000149177/ENSG00000109846/ENSG00000110888/ENSG00000019485/ENSG00000118785/ENSG00000133104/ENSG00000144560/ENSG00000092969/ENSG00000164823/ENSG00000094631/ENSG00000118046/ENSG00000006652/ENSG00000168243/ENSG00000117152/ENSG00000114251/ENSG00000068745/ENSG00000080503/ENSG00000176390/ENSG00000152661/ENSG00000039068/ENSG00000141646/ENSG00000153487/ENSG00000137872/ENSG00000083290",44,"proliferation","TEAD1-only"
"GO:0050926","regulation of positive chemotaxis","11/2928","25/15151",0.44,2.27678961748634,3.12701702307008,0.00418888536283191,0.0440316582188974,0.0349928761356137,"ENSG00000107562/ENSG00000128052/ENSG00000150630/ENSG00000140538/ENSG00000171951/ENSG00000164171/ENSG00000140945/ENSG00000166949/ENSG00000164251/ENSG00000091879/ENSG00000169429",11,"migration","TEAD1-only"
"GO:0014911","positive regulation of smooth muscle cell migration","15/2928","39/15151",0.384615384615385,1.99020071458596,3.03038294552769,0.0042799065816176,0.044280571940582,0.0351906930560681,"ENSG00000115461/ENSG00000162733/ENSG00000259207/ENSG00000171631/ENSG00000116641/ENSG00000083857/ENSG00000099250/ENSG00000164171/ENSG00000128512/ENSG00000147459/ENSG00000113721/ENSG00000170962/ENSG00000136869/ENSG00000104415/ENSG00000137872",15,"migration","TEAD1-only"
"GO:0050679","positive regulation of epithelial cell proliferation","50/2928","182/15151",0.274725274725275,1.42157193898997,2.80036049150061,0.00456709719423757,0.0467613861513805,0.037162247794306,"ENSG00000259207/ENSG00000163235/ENSG00000115353/ENSG00000184304/ENSG00000107562/ENSG00000112902/ENSG00000137764/ENSG00000099250/ENSG00000128052/ENSG00000146648/ENSG00000169083/ENSG00000140285/ENSG00000165757/ENSG00000062038/ENSG00000142798/ENSG00000171951/ENSG00000138685/ENSG00000171608/ENSG00000003402/ENSG00000134250/ENSG00000140945/ENSG00000110092/ENSG00000105880/ENSG00000124813/ENSG00000185950/ENSG00000115310/ENSG00000148737/ENSG00000136997/ENSG00000091136/ENSG00000171388/ENSG00000245532/ENSG00000111728/ENSG00000183779/ENSG00000197405/ENSG00000168610/ENSG00000118257/ENSG00000106799/ENSG00000094631/ENSG00000168214/ENSG00000113578/ENSG00000164690/ENSG00000137693/ENSG00000114251/ENSG00000185591/ENSG00000124782/ENSG00000057935/ENSG00000105971/ENSG00000189403/ENSG00000141564/ENSG00000107779",50,"proliferation","TEAD1-only"
"GO:0050680","negative regulation of epithelial cell proliferation","39/2928","135/15151",0.288888888888889,1.49486187006679,2.82668030634341,0.00460950032818861,0.0471140292611748,0.037442500620574,"ENSG00000137801/ENSG00000153071/ENSG00000105974/ENSG00000147862/ENSG00000105810/ENSG00000171444/ENSG00000079385/ENSG00000152894/ENSG00000143507/ENSG00000168874/ENSG00000169083/ENSG00000137573/ENSG00000156535/ENSG00000171951/ENSG00000149295/ENSG00000151748/ENSG00000108691/ENSG00000081189/ENSG00000075711/ENSG00000207971/ENSG00000096872/ENSG00000119138/ENSG00000132386/ENSG00000092969/ENSG00000112033/ENSG00000106799/ENSG00000134371/ENSG00000118046/ENSG00000168811/ENSG00000253008/ENSG00000113140/ENSG00000019549/ENSG00000114251/ENSG00000207725/ENSG00000102755/ENSG00000091583/ENSG00000105971/ENSG00000136848/ENSG00000147257",39,"proliferation","TEAD1-only"
"GO:0021799","cerebral cortex radially oriented cell migration","14/2928","36/15151",0.388888888888889,2.01231405585914,2.97622245053481,0.00508193110349598,0.04992787322885,0.0396787210448946,"ENSG00000112139/ENSG00000054654/ENSG00000173406/ENSG00000171943/ENSG00000184486/ENSG00000266028/ENSG00000115310/ENSG00000091136/ENSG00000150764/ENSG00000007168/ENSG00000172728/ENSG00000108175/ENSG00000136848/ENSG00000106571",14,"migration","TEAD1-only"
"GO:0055023","positive regulation of cardiac muscle tissue growth","12/2928","29/15151",0.413793103448276,2.1411814584511,3.01059291733632,0.00516971020479228,0.0502253963970565,0.039915168905222,"ENSG00000170312/ENSG00000078401/ENSG00000151320/ENSG00000138685/ENSG00000081189/ENSG00000169946/ENSG00000168214/ENSG00000178568/ENSG00000137693/ENSG00000207725/ENSG00000107779/ENSG00000207935",12,"proliferation","TEAD1-only"
"GO:2001028","positive regulation of endothelial cell chemotaxis","7/2928","13/15151",0.538461538461538,2.78628100042034,3.15348051122713,0.0057228480857036,0.0529184608924905,0.0420554033666508,"ENSG00000184304/ENSG00000112902/ENSG00000105976/ENSG00000128052/ENSG00000138685/ENSG00000205542/ENSG00000135124",7,"migration","TEAD1-only"
"GO:0048639","positive regulation of developmental growth","43/2928","154/15151",0.279220779220779,1.44483402526435,2.71555817062703,0.00596001322586419,0.0545121976734178,0.0433219791901302,"ENSG00000115414/ENSG00000107562/ENSG00000112902/ENSG00000182621/ENSG00000171476/ENSG00000099250/ENSG00000131711/ENSG00000170312/ENSG00000078401/ENSG00000151320/ENSG00000149295/ENSG00000138685/ENSG00000081189/ENSG00000108379/ENSG00000184371/ENSG00000187164/ENSG00000120756/ENSG00000184486/ENSG00000176788/ENSG00000179242/ENSG00000169946/ENSG00000008086/ENSG00000182149/ENSG00000112033/ENSG00000273749/ENSG00000198742/ENSG00000168214/ENSG00000178568/ENSG00000171517/ENSG00000007168/ENSG00000067715/ENSG00000004848/ENSG00000106541/ENSG00000101665/ENSG00000137693/ENSG00000184349/ENSG00000144674/ENSG00000207725/ENSG00000118260/ENSG00000107779/ENSG00000207935/ENSG00000132932/ENSG00000127603",43,"proliferation","TEAD1-only"
"GO:0060421","positive regulation of heart growth","13/2928","33/15151",0.393939393939394,2.03844800463653,2.92278925673836,0.00602415972937061,0.0545121976734178,0.0433219791901302,"ENSG00000170312/ENSG00000078401/ENSG00000151320/ENSG00000138685/ENSG00000081189/ENSG00000176788/ENSG00000169946/ENSG00000168214/ENSG00000178568/ENSG00000137693/ENSG00000207725/ENSG00000107779/ENSG00000207935",13,"proliferation","TEAD1-only"
"GO:0007173","epidermal growth factor receptor signaling pathway","32/2928","108/15151",0.296296296296296,1.53319166160696,2.72164167067688,0.00645192150318513,0.0576774493290779,0.0458374706252682,"ENSG00000163235/ENSG00000115380/ENSG00000079385/ENSG00000138193/ENSG00000146648/ENSG00000115355/ENSG00000143322/ENSG00000108861/ENSG00000265491/ENSG00000140945/ENSG00000116285/ENSG00000126709/ENSG00000160691/ENSG00000149177/ENSG00000112851/ENSG00000139174/ENSG00000169129/ENSG00000174808/ENSG00000071051/ENSG00000169398/ENSG00000115904/ENSG00000120899/ENSG00000070159/ENSG00000006451/ENSG00000178568/ENSG00000127947/ENSG00000106541/ENSG00000114423/ENSG00000169891/ENSG00000109458/ENSG00000142273/ENSG00000136848",32,"proliferation","TEAD1-only"
"GO:0060252","positive regulation of glial cell proliferation","10/2928","23/15151",0.434782608695652,2.24979211214065,2.93571496158879,0.00692849766736862,0.0602983076404228,0.0479203213278684,"ENSG00000131095/ENSG00000146648/ENSG00000136244/ENSG00000027075/ENSG00000150630/ENSG00000207971/ENSG00000103257/ENSG00000181690/ENSG00000207725/ENSG00000244405",10,"proliferation","TEAD1-only"
"GO:0090050","positive regulation of cell migration involved in sprouting angiogenesis","10/2928","23/15151",0.434782608695652,2.24979211214065,2.93571496158879,0.00692849766736862,0.0602983076404228,0.0479203213278684,"ENSG00000126785/ENSG00000048052/ENSG00000099250/ENSG00000128052/ENSG00000145632/ENSG00000135046/ENSG00000165757/ENSG00000138685/ENSG00000102359/ENSG00000061273",10,"migration","TEAD1-only"
"GO:2000647","negative regulation of stem cell proliferation","10/2928","23/15151",0.434782608695652,2.24979211214065,2.93571496158879,0.00692849766736862,0.0602983076404228,0.0479203213278684,"ENSG00000077092/ENSG00000147862/ENSG00000156535/ENSG00000138685/ENSG00000077942/ENSG00000168214/ENSG00000102804/ENSG00000019549/ENSG00000207725/ENSG00000106571",10,"proliferation","TEAD1-only"
"GO:0098868","bone growth","12/2928","30/15151",0.4,2.0698087431694,2.87064481338947,0.00712446659528798,0.061282839114701,0.0487027490020604,"ENSG00000162733/ENSG00000077092/ENSG00000075426/ENSG00000173068/ENSG00000163513/ENSG00000159167/ENSG00000196739/ENSG00000131759/ENSG00000137745/ENSG00000072840/ENSG00000182197/ENSG00000084073",12,"proliferation","TEAD1-only"
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","41/2928","147/15151",0.27891156462585,1.4432339875841,2.64296335396208,0.00726648161374208,0.0622110676336479,0.0494404315446433,"ENSG00000137801/ENSG00000105974/ENSG00000112319/ENSG00000138696/ENSG00000137764/ENSG00000099250/ENSG00000064655/ENSG00000155792/ENSG00000091409/ENSG00000169083/ENSG00000171951/ENSG00000162772/ENSG00000164867/ENSG00000115170/ENSG00000003402/ENSG00000006210/ENSG00000126709/ENSG00000186153/ENSG00000148737/ENSG00000160789/ENSG00000180370/ENSG00000137713/ENSG00000141682/ENSG00000001084/ENSG00000106799/ENSG00000171552/ENSG00000136869/ENSG00000162734/ENSG00000092871/ENSG00000158161/ENSG00000137693/ENSG00000019549/ENSG00000135926/ENSG00000207725/ENSG00000082701/ENSG00000138448/ENSG00000106366/ENSG00000121858/ENSG00000115008/ENSG00000137275/ENSG00000081237",41,"apoptosis","TEAD1-only"
"GO:0090049","regulation of cell migration involved in sprouting angiogenesis","16/2928","45/15151",0.355555555555556,1.83982999392835,2.76137789856279,0.00781434756940766,0.0651342379095135,0.0517635358637709,"ENSG00000137801/ENSG00000126785/ENSG00000048052/ENSG00000133121/ENSG00000137764/ENSG00000099250/ENSG00000128052/ENSG00000145632/ENSG00000166068/ENSG00000135046/ENSG00000165757/ENSG00000138685/ENSG00000102359/ENSG00000061273/ENSG00000100065/ENSG00000253008",16,"migration","TEAD1-only"
"GO:0032946","positive regulation of mononuclear cell proliferation","35/2928","122/15151",0.286885245901639,1.48449397563379,2.62969996806754,0.00787268672978445,0.0654010034604736,0.0519755400048729,"ENSG00000115353/ENSG00000162692/ENSG00000049130/ENSG00000136244/ENSG00000150782/ENSG00000163513/ENSG00000135046/ENSG00000104312/ENSG00000101096/ENSG00000081189/ENSG00000184371/ENSG00000096968/ENSG00000197646/ENSG00000197329/ENSG00000185950/ENSG00000117586/ENSG00000150455/ENSG00000138814/ENSG00000114315/ENSG00000125726/ENSG00000175505/ENSG00000113494/ENSG00000071051/ENSG00000171552/ENSG00000136869/ENSG00000168811/ENSG00000164690/ENSG00000127666/ENSG00000134215/ENSG00000096996/ENSG00000109743/ENSG00000158092/ENSG00000189403/ENSG00000115008/ENSG00000081237",35,"proliferation","TEAD1-only"
"GO:1902622","regulation of neutrophil migration","14/2928","38/15151",0.368421052631579,1.90640278976129,2.73804535235399,0.00881628973653738,0.0705281477543524,0.0560501883933844,"ENSG00000111913/ENSG00000145147/ENSG00000115594/ENSG00000078401/ENSG00000115310/ENSG00000150455/ENSG00000197405/ENSG00000128340/ENSG00000035664/ENSG00000109743/ENSG00000197635/ENSG00000115008/ENSG00000166086/ENSG00000169429",14,"migration","TEAD1-only"
"GO:1902742","apoptotic process involved in development","14/2928","38/15151",0.368421052631579,1.90640278976129,2.73804535235399,0.00881628973653738,0.0705281477543524,0.0560501883933844,"ENSG00000206579/ENSG00000142871/ENSG00000145147/ENSG00000125618/ENSG00000171044/ENSG00000184347/ENSG00000109846/ENSG00000153094/ENSG00000137713/ENSG00000092969/ENSG00000162337/ENSG00000275410/ENSG00000145794/ENSG00000260903",14,"apoptosis","TEAD1-only"
"GO:0010633","negative regulation of epithelial cell migration","8/2928","17/15151",0.470588235294118,2.43506910961106,2.89749942730764,0.00881821643740017,0.0705281477543524,0.0560501883933844,"ENSG00000171444/ENSG00000143507/ENSG00000070087/ENSG00000196405/ENSG00000144724/ENSG00000153233/ENSG00000110880/ENSG00000136848",8,"migration","TEAD1-only"
"GO:0070665","positive regulation of leukocyte proliferation","38/2928","136/15151",0.279411764705882,1.44582228383157,2.55606271260848,0.00920461866135058,0.0731180311917755,0.0581084227183531,"ENSG00000115353/ENSG00000162692/ENSG00000049130/ENSG00000136244/ENSG00000150782/ENSG00000163513/ENSG00000135046/ENSG00000104312/ENSG00000101096/ENSG00000081189/ENSG00000184371/ENSG00000096968/ENSG00000197646/ENSG00000197329/ENSG00000185950/ENSG00000117586/ENSG00000150455/ENSG00000138814/ENSG00000114315/ENSG00000125726/ENSG00000175505/ENSG00000113494/ENSG00000071051/ENSG00000169398/ENSG00000171552/ENSG00000136869/ENSG00000168811/ENSG00000164690/ENSG00000127666/ENSG00000134215/ENSG00000128340/ENSG00000096996/ENSG00000182578/ENSG00000109743/ENSG00000158092/ENSG00000189403/ENSG00000115008/ENSG00000081237",38,"proliferation","TEAD1-only"
"GO:0010464","regulation of mesenchymal cell proliferation","12/2928","31/15151",0.387096774193548,2.00304071919619,2.73606532358956,0.00961571805241104,0.0752722479287944,0.0598204236398949,"ENSG00000147862/ENSG00000116132/ENSG00000131018/ENSG00000128052/ENSG00000163513/ENSG00000185950/ENSG00000136997/ENSG00000160789/ENSG00000162337/ENSG00000164690/ENSG00000114251/ENSG00000107779",12,"proliferation","TEAD1-only"
"GO:0002053","positive regulation of mesenchymal cell proliferation","10/2928","24/15151",0.416666666666667,2.15605077413479,2.77401671109381,0.00985218618984739,0.0754146669866112,0.0599336070322795,"ENSG00000116132/ENSG00000131018/ENSG00000128052/ENSG00000163513/ENSG00000185950/ENSG00000136997/ENSG00000162337/ENSG00000164690/ENSG00000114251/ENSG00000107779",10,"proliferation","TEAD1-only"
"GO:0050927","positive regulation of positive chemotaxis","10/2928","24/15151",0.416666666666667,2.15605077413479,2.77401671109381,0.00985218618984739,0.0754146669866112,0.0599336070322795,"ENSG00000107562/ENSG00000128052/ENSG00000150630/ENSG00000140538/ENSG00000171951/ENSG00000164171/ENSG00000140945/ENSG00000166949/ENSG00000164251/ENSG00000169429",10,"migration","TEAD1-only"
"GO:0070661","leukocyte proliferation","70/2928","279/15151",0.25089605734767,1.29826713281235,2.46108016034552,0.0100864720043797,0.076724603241541,0.0609746406650905,"ENSG00000131203/ENSG00000115353/ENSG00000162692/ENSG00000049130/ENSG00000111913/ENSG00000075426/ENSG00000146072/ENSG00000136244/ENSG00000064666/ENSG00000150782/ENSG00000213853/ENSG00000163513/ENSG00000124145/ENSG00000124479/ENSG00000134061/ENSG00000177425/ENSG00000135046/ENSG00000104312/ENSG00000101096/ENSG00000081189/ENSG00000184371/ENSG00000096968/ENSG00000168685/ENSG00000197646/ENSG00000177697/ENSG00000107338/ENSG00000006210/ENSG00000197329/ENSG00000134516/ENSG00000075711/ENSG00000185950/ENSG00000117586/ENSG00000150455/ENSG00000125347/ENSG00000164251/ENSG00000089041/ENSG00000138814/ENSG00000154822/ENSG00000171867/ENSG00000114315/ENSG00000125726/ENSG00000175505/ENSG00000113494/ENSG00000071051/ENSG00000169398/ENSG00000115904/ENSG00000149311/ENSG00000165704/ENSG00000171552/ENSG00000136869/ENSG00000168811/ENSG00000164690/ENSG00000127666/ENSG00000134215/ENSG00000114423/ENSG00000128340/ENSG00000096996/ENSG00000113389/ENSG00000182578/ENSG00000152661/ENSG00000109743/ENSG00000107798/ENSG00000172575/ENSG00000154269/ENSG00000002822/ENSG00000158092/ENSG00000189403/ENSG00000115008/ENSG00000081237/ENSG00000161217",70,"proliferation","TEAD1-only"
"GO:0071674","mononuclear cell migration","48/2928","181/15151",0.265193370165746,1.37224889049905,2.46583916373861,0.0107982369108026,0.0790890668788732,0.0628537291785641,"ENSG00000137801/ENSG00000259207/ENSG00000107562/ENSG00000111913/ENSG00000182621/ENSG00000177119/ENSG00000127955/ENSG00000183087/ENSG00000136244/ENSG00000145147/ENSG00000064666/ENSG00000143322/ENSG00000135046/ENSG00000160712/ENSG00000157227/ENSG00000153898/ENSG00000108691/ENSG00000184371/ENSG00000171608/ENSG00000006210/ENSG00000172939/ENSG00000115310/ENSG00000149177/ENSG00000137845/ENSG00000156234/ENSG00000111199/ENSG00000064651/ENSG00000178209/ENSG00000182197/ENSG00000169398/ENSG00000120899/ENSG00000151490/ENSG00000197405/ENSG00000186716/ENSG00000170962/ENSG00000138135/ENSG00000168811/ENSG00000135124/ENSG00000060237/ENSG00000151491/ENSG00000136141/ENSG00000114251/ENSG00000182578/ENSG00000102755/ENSG00000189403/ENSG00000106366/ENSG00000166086/ENSG00000147573",48,"migration","TEAD1-only"
"GO:1905521","regulation of macrophage migration","14/2928","39/15151",0.358974358974359,1.8575206669469,2.62433258861057,0.0113566643032924,0.0823636511603977,0.0654561095292963,"ENSG00000137801/ENSG00000064666/ENSG00000157227/ENSG00000184371/ENSG00000006210/ENSG00000115310/ENSG00000149177/ENSG00000111199/ENSG00000169398/ENSG00000120899/ENSG00000197405/ENSG00000186716/ENSG00000135124/ENSG00000182578",14,"migration","TEAD1-only"
"GO:0017145","stem cell division","11/2928","28/15151",0.392857142857143,2.03284787275566,2.67731422641081,0.0114595553511681,0.0828268288091453,0.0658242064565307,"ENSG00000213626/ENSG00000152518/ENSG00000182197/ENSG00000092969/ENSG00000124151/ENSG00000018408/ENSG00000007168/ENSG00000172728/ENSG00000171843/ENSG00000109906/ENSG00000244405",11,"proliferation","TEAD1-only"
"GO:0010818","T cell chemotaxis","9/2928","21/15151",0.428571428571429,2.21765222482436,2.73285378693761,0.0114765122716288,0.0828268288091453,0.0658242064565307,"ENSG00000107562/ENSG00000171608/ENSG00000172939/ENSG00000137845/ENSG00000156234/ENSG00000064651/ENSG00000178209/ENSG00000060237/ENSG00000114251",9,"migration","TEAD1-only"
"GO:0010657","muscle cell apoptotic process","24/2928","79/15151",0.30379746835443,1.57200664038182,2.49477923253733,0.0122440294898735,0.0867786425402052,0.0689647951601068,"ENSG00000145349/ENSG00000137764/ENSG00000197442/ENSG00000125618/ENSG00000078401/ENSG00000096968/ENSG00000003402/ENSG00000103257/ENSG00000150907/ENSG00000120899/ENSG00000162909/ENSG00000070808/ENSG00000140443/ENSG00000168811/ENSG00000120868/ENSG00000070018/ENSG00000181744/ENSG00000091831/ENSG00000091583/ENSG00000142156/ENSG00000089163/ENSG00000141646/ENSG00000151929/ENSG00000115252",24,"apoptosis","TEAD1-only"
"GO:0048009","insulin-like growth factor receptor signaling pathway","16/2928","47/15151",0.340425531914894,1.76153935588885,2.55916471708453,0.0123455306680693,0.0871847857919258,0.0692875656637777,"ENSG00000115461/ENSG00000169047/ENSG00000182621/ENSG00000146674/ENSG00000137764/ENSG00000150938/ENSG00000169083/ENSG00000062038/ENSG00000104884/ENSG00000160691/ENSG00000115904/ENSG00000106070/ENSG00000140443/ENSG00000197081/ENSG00000126934/ENSG00000142156",16,"proliferation","TEAD1-only"
"GO:0003417","growth plate cartilage development","8/2928","18/15151",0.444444444444444,2.29978749241044,2.70053019014696,0.0132228488823291,0.0912037525473469,0.0724815222748699,"ENSG00000077092/ENSG00000075426/ENSG00000163513/ENSG00000159167/ENSG00000196739/ENSG00000131759/ENSG00000137745/ENSG00000084073",8,"proliferation","TEAD1-only"
"GO:0060045","positive regulation of cardiac muscle cell proliferation","10/2928","25/15151",0.4,2.0698087431694,2.62009504581182,0.0136277200745244,0.0927219986976189,0.0736881041214068,"ENSG00000170312/ENSG00000138685/ENSG00000081189/ENSG00000169946/ENSG00000168214/ENSG00000178568/ENSG00000137693/ENSG00000207725/ENSG00000107779/ENSG00000207935",10,"proliferation","TEAD1-only"
"GO:0071675","regulation of mononuclear cell migration","34/2928","122/15151",0.278688524590164,1.44207986204425,2.39948783177397,0.0137552844611081,0.0929266820100885,0.0738507702141683,"ENSG00000137801/ENSG00000259207/ENSG00000107562/ENSG00000111913/ENSG00000182621/ENSG00000177119/ENSG00000183087/ENSG00000145147/ENSG00000064666/ENSG00000143322/ENSG00000157227/ENSG00000108691/ENSG00000184371/ENSG00000006210/ENSG00000172939/ENSG00000115310/ENSG00000149177/ENSG00000137845/ENSG00000156234/ENSG00000111199/ENSG00000169398/ENSG00000120899/ENSG00000197405/ENSG00000186716/ENSG00000170962/ENSG00000168811/ENSG00000135124/ENSG00000060237/ENSG00000136141/ENSG00000114251/ENSG00000182578/ENSG00000189403/ENSG00000106366/ENSG00000166086",34,"migration","TEAD1-only"
