"chr","start","end","Category","TES_Methylation","GFP_Methylation","Methylation_Diff"
"chr1",244237517,244237824,"Shared",0,6.25197289206765,-6.25197289206765
"chr1",244322872,244323275,"Shared",0.649176965845693,0,0.649176965845693
"chr1",244964213,244964788,"Shared",6.66595893436008,0,6.66595893436008
"chr1",246632636,246633123,"Shared",10.2327006449465,0,10.2327006449465
"chr2",1731616,1732266,"Shared",0,0,0
"chr2",7180675,7181277,"Shared",2.7836019285085,0,2.7836019285085
"chr2",10330164,10330542,"Shared",8.47003828063804,0,8.47003828063804
"chr2",10658448,10659039,"Shared",0,0,0
"chr2",11731437,11731893,"Shared",1.44620149975533,0,1.44620149975533
"chr2",11830051,11830688,"Shared",1.97317237016923,5.74894059040703,-3.7757682202378
"chr2",11863780,11864487,"Shared",4.14886431505451,7.44702985731222,-3.29816554225771
"chr2",12006782,12007188,"Shared",0,3.26679664630562,-3.26679664630562
"chr2",12074514,12074943,"Shared",0.658718357529751,8.68975767091263,-8.03103931338288
"chr2",12087808,12088277,"Shared",3.12488929261553,7.80388105676529,-4.67899176414977
"chr2",12318013,12319146,"Shared",2.12774333920218,4.24516677856445,-2.11742343936227
"chr2",12555094,12555601,"Shared",0,5.91147830542617,-5.91147830542617
"chr2",12722144,12722673,"Shared",5.48285270546967,0,5.48285270546967
"chr2",13572429,13573231,"Shared",2.37771392670248,0,2.37771392670248
"chr2",13676306,13676622,"Shared",0,0,0
"chr2",14492937,14493397,"Shared",9.71695854865548,0,9.71695854865548
"chr2",17594792,17595431,"Shared",0,12.4648971438408,-12.4648971438408
"chr2",17605322,17605987,"Shared",1.57518014535532,0,1.57518014535532
"chr2",17620295,17621184,"Shared",1.5087676659059,7.77868432034268,-6.26991665443678
"chr2",17958526,17958980,"Shared",0.461129660134787,0,0.461129660134787
"chr2",17976879,17977904,"Shared",3.57869875128971,2.54710006713867,1.03159868415104
"chr2",18299332,18300082,"Shared",0,0,0
"chr2",18369811,18370647,"Shared",5.76547912087207,0,5.76547912087207
"chr2",19078684,19079451,"Shared",3.70179640253385,0,3.70179640253385
"chr2",19120945,19121788,"Shared",4.7232820411429,0,4.7232820411429
"chr2",19140797,19141181,"Shared",0,2.02444836505048,-2.02444836505048
"chr2",20148697,20149691,"Shared",0,0,0
"chr2",26012196,26012778,"Shared",7.73754204934907,0.589808763402608,7.14773328594646
"chr2",27021357,27021915,"Shared",1.46381431402162,7.13552541169796,-5.67171109767634
"chr2",27706278,27706787,"Shared",0.0617099986356847,10.7877179314108,-10.7260079327752
"chr2",27710914,27711703,"Shared",1.28809857911701,0,1.28809857911701
"chr2",27762245,27763511,"Shared",4.02405533041649,1.62837494426387,2.39568038615262
"chr2",27779468,27779969,"Shared",4.95276100797007,0,4.95276100797007
"chr2",27798641,27801260,"Shared",3.12318239867232,6.38720200807994,-3.26401960940761
"chr2",27954348,27955411,"Shared",4.33825930258385,2.15450193648948,2.18375736609437
"chr2",27960084,27960709,"Shared",0,1.72112352779498,-1.72112352779498
"chr2",28160979,28161613,"Shared",3.30415740726501,0,3.30415740726501
"chr2",28224565,28225893,"Shared",2.44704057795379,9.24546271468393,-6.79842213673014
"chr2",28231176,28232627,"Shared",8.1281050111965,2.84180586003075,5.28629915116576
"chr2",28276081,28276584,"Shared",3.33037103925432,5.00323227473668,-1.67286123548235
"chr2",28300967,28301363,"Shared",0,12.2414968572275,-12.2414968572275
"chr2",28396540,28397015,"Shared",5.64205701811975,0,5.64205701811975
"chr2",28643364,28644686,"Shared",0,2.42580958775112,-2.42580958775112
"chr2",28670708,28671522,"Shared",4.71113860709536,3.43155321928621,1.27958538780914
"chr2",29106932,29107319,"Shared",4.5964406200291,0,4.5964406200291
"chr2",29455047,29455876,"Shared",2.95761897075607,1.21524292359869,1.74237604715738
"chr2",29606109,29606539,"Shared",0,0,0
"chr2",29802901,29803573,"Shared",3.00847705087194,7.49369707716875,-4.48522002629681
"chr2",29878860,29879819,"Shared",0,0,0
"chr2",29895295,29895670,"Shared",0,0,0
"chr2",30300609,30301143,"Shared",2.35305415358499,7.28423009854611,-4.93117594496112
"chr2",32688488,32689117,"Shared",0,0,0
"chr2",32832616,32833350,"Shared",5.13829720425768,0,5.13829720425768
"chr2",32882794,32883806,"Shared",0.434953409027371,7.33204281082982,-6.89708940180245
"chr2",33069872,33070569,"Shared",0,0,0
"chr2",33420665,33421121,"Shared",1.62984613464489,0,1.62984613464489
"chr2",33426709,33427231,"Shared",4.83414654704398,6.18024853766534,-1.34610199062136
"chr2",33529811,33530272,"Shared",4.13269990863222,0,4.13269990863222
"chr2",33704417,33704825,"Shared",0,0,0
"chr2",36362308,36362625,"Shared",0,0,0
"chr2",36368008,36368319,"Shared",0,0,0
"chr2",36371744,36372403,"Shared",0,0,0
"chr2",36438467,36438869,"Shared",4.42535722226126,0,4.42535722226126
"chr2",36461182,36461608,"Shared",2.43226996964537,12.8846279742846,-10.4523580046392
"chr2",36486330,36487044,"Shared",2.93446147358501,0.0320613994465008,2.90240007413851
"chr2",36507466,36507981,"Shared",2.46002843398456,0,2.46002843398456
"chr2",36530243,36530668,"Shared",2.61035772332563,0,2.61035772332563
"chr2",36633462,36634338,"Shared",8.25376860771919,34.7126214474338,-26.4588528397146
"chr2",36731935,36732661,"Shared",1.58731358251349,0,1.58731358251349
"chr2",37457276,37457871,"Shared",3.34435059720238,0,3.34435059720238
"chr2",37641564,37642154,"Shared",0,0,0
"chr2",37656612,37657337,"Shared",1.3004999712479,0,1.3004999712479
"chr2",37676120,37676813,"Shared",0,7.59725812532716,-7.59725812532716
"chr2",37688994,37689681,"Shared",0,0,0
"chr2",37698831,37699778,"Shared",1.54925945941909,1.88614372060269,-0.336884261183598
"chr2",37711308,37712080,"Shared",0,4.53733090873215,-4.53733090873215
"chr2",37786168,37787272,"Shared",5.25958778070648,0,5.25958778070648
"chr2",37795467,37796297,"Shared",3.91349452784202,7.44819875228276,-3.53470422444074
"chr2",37916678,37917227,"Shared",4.08183104081587,0,4.08183104081587
"chr2",38179018,38179406,"Shared",12.8369098065138,11.5503458057394,1.28656400077447
"chr2",38187578,38187945,"Shared",0,0,0
"chr2",38592743,38593360,"Shared",4.07405816235589,5.5640535447204,-1.48999538236451
"chr2",38720668,38721166,"Shared",0,0,0
"chr2",39141526,39142027,"Shared",8.71437025640115,31.6003148660242,-22.885944609623
"chr2",39642222,39642794,"Shared",1.99561304488523,6.56111640331009,-4.56550335842485
"chr2",40281140,40281613,"Shared",2.01403729724482,0,2.01403729724482
"chr2",41597993,41598661,"Shared",6.75857643161654,0,6.75857643161654
"chr2",42200364,42200920,"Shared",5.65028712822248,7.81964293502178,-2.16935580679929
"chr2",43074870,43076312,"Shared",5.08903048720859,0,5.08903048720859
"chr2",43106964,43107579,"Shared",4.20649812128637,0,4.20649812128637
"chr2",43399964,43400265,"Shared",0,0,0
"chr2",43426416,43426760,"Shared",0,0,0
"chr2",43455711,43456514,"Shared",0.443636557356042,0,0.443636557356042
"chr2",43519629,43520435,"Shared",0.844975817750082,3.18150789055239,-2.33653207280231
"chr2",43634676,43635315,"Shared",0,0,0
"chr2",43758934,43759558,"Shared",0.13428095703125,8.06921301269531,-7.93493205566406
"chr2",44267448,44268642,"Shared",4.55620414701965,0.613861773502877,3.94234237351677
"chr2",45404954,45405359,"Shared",20.335374071093,0,20.335374071093
"chr2",45856571,45856998,"Shared",9.80438071990682,0,9.80438071990682
"chr2",45938713,45939245,"Shared",2.95235453135077,0,2.95235453135077
"chr2",45945852,45946290,"Shared",0,0,0
"chr2",45964012,45964481,"Shared",6.87475243426384,0,6.87475243426384
"chr2",46067576,46068234,"Shared",20.6151905551847,17.0451034870061,3.57008706817858
"chr2",46073432,46073891,"Shared",0,0,0
"chr2",46098590,46098963,"Shared",0,0,0
"chr2",46329880,46330858,"Shared",0,3.51234432138632,-3.51234432138632
"chr2",46780510,46781089,"Shared",5.4443027101714,0,5.4443027101714
"chr2",46804110,46804548,"Shared",0,0,0
"chr2",46855254,46855804,"Shared",5.14063328017773,0,5.14063328017773
"chr2",47069298,47070646,"Shared",7.90105499878382,0,7.90105499878382
"chr2",47189629,47190274,"Shared",0.87693155955973,0,0.87693155955973
"chr2",47310347,47311346,"Shared",1.57360496520996,2.61332466888428,-1.03971970367432
"chr2",48531102,48531573,"Shared",10.8685280589734,0,10.8685280589734
"chr2",48567724,48568205,"Shared",2.54649766154309,0,2.54649766154309
"chr2",53104285,53104599,"Shared",0,0,0
"chr2",53129583,53130785,"Shared",7.0635419989861,8.19391293418675,-1.13037093520065
"chr2",53437272,53437704,"Shared",1.55058841837471,0,1.55058841837471
"chr2",54482779,54483807,"Shared",1.34574574284234,0,1.34574574284234
"chr2",54728717,54729033,"Shared",5.62592732041416,2.45871489130736,3.1672124291068
"chr2",55168030,55168761,"Shared",1.146524564816,9.11318999431172,-7.96666542949572
"chr2",55364287,55364578,"Shared",0,0,0
"chr2",55887847,55888480,"Shared",2.64749520960666,7.23151438619812,-4.58401917659146
"chr2",55888802,55889491,"Shared",7.48030909662661,2.32561310477879,5.15469599184783
"chr2",57881511,57882654,"Shared",1.10042305259438,8.21573360816582,-7.11531055557144
"chr2",57981213,57981713,"Shared",0,0,0
"chr2",58540022,58540343,"Shared",9.12231374231184,0,9.12231374231184
"chr2",61262677,61263147,"Shared",1.04684265201512,9.24743336477098,-8.20059071275586
"chr2",61957531,61958479,"Shared",1.54762694154826,0,1.54762694154826
"chr2",62411456,62412210,"Shared",7.08641456452427,0,7.08641456452427
"chr2",62475679,62476012,"Shared",17.7147595068652,0,17.7147595068652
"chr2",62660806,62661447,"Shared",1.2582303460142,6.42726185165833,-5.16903150564413
"chr2",62672593,62673138,"Shared",9.64527395618704,37.9547210385948,-28.3094470824077
"chr2",62705281,62705710,"Shared",0,0,0
"chr2",63874904,63875728,"Shared",1.39875996907552,16.8664335354892,-15.4676735664136
"chr2",64064332,64065080,"Shared",0.280125494474403,11.2936344681499,-11.0135089736755
"chr2",64203067,64203988,"Shared",3.00384461905589,0,3.00384461905589
"chr2",64214447,64215229,"Shared",0.388544435854311,0,0.388544435854311
"chr2",64876153,64876525,"Shared",0,0,0
"chr2",67944693,67945447,"Shared",5.6552513981497,11.9629436972915,-6.30769229914179
"chr2",69153715,69154284,"Shared",2.02452100787246,0,2.02452100787246
"chr2",69340211,69340613,"Shared",0,15.3584445735657,-15.3584445735657
"chr2",69798206,69798785,"Shared",4.16010508044013,0,4.16010508044013
"chr2",70606834,70607610,"Shared",0,1.47515447903784,-1.47515447903784
"chr2",72263157,72264153,"Shared",2.73578930762013,0,2.73578930762013
"chr2",72538690,72539574,"Shared",0,0,0
"chr2",72802944,72803466,"Shared",3.73091808195096,9.46761478110436,-5.7366966991534
"chr2",73823384,73823715,"Shared",0,10.1500403277845,-10.1500403277845
"chr2",73830889,73831847,"Shared",1.85966523521511,0,1.85966523521511
"chr2",74583379,74584008,"Shared",0,5.09420013427734,-5.09420013427734
"chr2",74740816,74741235,"Shared",4.62090346926735,0,4.62090346926735
"chr2",75021723,75022014,"Shared",4.74237112803002,0,4.74237112803002
"chr2",75055473,75056588,"Shared",3.83530959262643,7.76454697885821,-3.92923738623178
"chr2",75064858,75065917,"Shared",3.76081689798607,0,3.76081689798607
"chr2",75142069,75142688,"Shared",0.879865141837828,0,0.879865141837828
"chr2",75146763,75147842,"Shared",7.11033929895472,16.1741060186315,-9.06376671967683
"chr2",75605866,75606717,"Shared",2.09321474245456,15.2556944162073,-13.1624796737528
"chr2",79393662,79394285,"Shared",6.27087842501127,2.02053611095135,4.25034231405992
"chr2",79585678,79586336,"Shared",3.97977988166404,3.33944530805434,0.640334573609695
"chr2",79796537,79797047,"Shared",4.00329564462203,19.1555881761525,-15.1522925315305
"chr2",79832585,79832867,"Shared",0,0,0
"chr2",79842877,79843539,"Shared",4.24057419950966,11.3755102545967,-7.13493605508704
"chr2",84888493,84889189,"Shared",0,4.900518206647,-4.900518206647
"chr2",84958003,84958695,"Shared",0,0,0
"chr2",84991772,84992133,"Shared",0,13.6783667927947,-13.6783667927947
"chr2",85215715,85216406,"Shared",2.88039444498933,7.28794527880718,-4.40755083381785
"chr2",85590391,85590787,"Shared",6.60623411087305,0,6.60623411087305
"chr2",85912163,85912614,"Shared",1.5782468677622,0,1.5782468677622
"chr2",86503293,86503934,"Shared",3.59494384575484,11.0691731889671,-7.47422934321228
"chr2",87452912,87453288,"Shared",2.22614318685759,7.90479331180967,-5.67865012495208
"chr2",88627527,88628090,"Shared",0,0,0
"chr2",94262601,94263113,"Shared",0,0,0
"chr2",94583204,94583707,"Shared",0,9.41517346245902,-9.41517346245902
"chr2",97870447,97871096,"Shared",0,0,0
"chr2",98334269,98334845,"Shared",9.39977978420423,17.0837020874023,-7.68392230319812
"chr2",98916928,98917593,"Shared",0,14.8007374554425,-14.8007374554425
"chr2",98944720,98945069,"Shared",0,0,0
"chr2",99472034,99472672,"Shared",1.09996382544671,21.775911841594,-20.6759480161473
"chr2",99475194,99475711,"Shared",0,17.1265549899068,-17.1265549899068
"chr2",99662736,99663317,"Shared",0.486681948003081,0,0.486681948003081
"chr2",100741969,100743208,"Shared",0.947547075825353,5.39820885196809,-4.45066177614274
"chr2",100786201,100786570,"Shared",15.027159613532,9.2934732179384,5.73368639559359
"chr2",101064969,101065432,"Shared",0,0,0
"chr2",101679155,101680291,"Shared",3.50612657156133,6.97596271686,-3.46983614529867
"chr2",101830129,101830799,"Shared",4.94047089305258,17.3552349562439,-12.4147640631913
"chr2",101983405,101984135,"Shared",2.43969762048056,5.95833257839553,-3.51863495791497
"chr2",102487907,102488446,"Shared",3.6134632534451,0,3.6134632534451
"chr2",102513738,102514584,"Shared",2.52668565842449,4.22211191476869,-1.6954262563442
"chr2",105644347,105644846,"Shared",1.59458636474609,0.275086807250977,1.31949955749512
"chr2",108556403,108556885,"Shared",8.03634359229425,0,8.03634359229425
"chr2",108575305,108575869,"Shared",7.90978615009679,6.73516371735429,1.1746224327425
"chr2",108593438,108594519,"Shared",2.93778376129771,0,2.93778376129771
"chr2",108594926,108595410,"Shared",4.43421330402807,0,4.43421330402807
"chr2",109125401,109125912,"Shared",1.63917183876038,0,1.63917183876038
"chr2",109173287,109174009,"Shared",0,0,0
"chr2",109644400,109644788,"Shared",0,0,0
"chr2",110101313,110101754,"Shared",3.98741529645963,0,3.98741529645963
"chr2",110869205,110869747,"Shared",0,0,0
"chr2",111071689,111072719,"Shared",4.38552254825744,1.75653554581532,2.62898700244212
"chr2",111227663,111228227,"Shared",12.3288585966667,0,12.3288585966667
"chr2",111694734,111695137,"Shared",0,10.0433920964156,-10.0433920964156
"chr2",111705804,111706319,"Shared",3.86285456576089,0,3.86285456576089
"chr2",113281664,113282550,"Shared",0,0,0
"chr2",113283744,113284613,"Shared",1.48316641621206,0,1.48316641621206
"chr2",114034654,114035116,"Shared",4.53161977022307,6.2879813752473,-1.75636160502424
"chr2",118059937,118060448,"Shared",0,0,0
"chr2",118668438,118669493,"Shared",0,0,0
"chr2",120915016,120915814,"Shared",0,0,0
"chr2",121505083,121505373,"Shared",5.51572874403491,0,5.51572874403491
"chr2",124983526,124984272,"Shared",1.68525297478978,0,1.68525297478978
"chr2",124985141,124985813,"Shared",0,0,0
"chr2",127508683,127508986,"Shared",7.03981168646561,14.9306984198721,-7.89088673340647
"chr2",128355720,128356253,"Shared",8.03498858905464,0,8.03498858905464
"chr2",128638631,128639355,"Shared",0,0,0
"chr2",129802853,129803315,"Shared",0,0,0
"chr2",130808697,130809221,"Shared",6.39431995210193,0,6.39431995210193
"chr2",132527250,132527839,"Shared",0,0,0
"chr2",132631861,132632708,"Shared",1.11339973953535,0,1.11339973953535
"chr2",132670775,132671754,"Shared",1.99109199679628,0,1.99109199679628
"chr2",134070280,134070884,"Shared",0,9.62424917930414,-9.62424917930414
"chr2",135664592,135665019,"Shared",0,0,0
"chr2",135961073,135961398,"Shared",0,0,0
"chr2",136112387,136112923,"Shared",0,14.2153797043102,-14.2153797043102
"chr2",136186051,136186626,"Shared",0,0,0
"chr2",137185662,137186056,"Shared",0,0,0
"chr2",137255900,137256527,"Shared",8.63642503045926,0,8.63642503045926
"chr2",137937726,137938511,"Shared",3.13653237340408,3.82065010070801,-0.68411772730393
"chr2",138070857,138072731,"Shared",4.36413057454427,0,4.36413057454427
"chr2",138329558,138330431,"Shared",4.59718307914123,3.14744630721941,1.44973677192182
"chr2",142112798,142113239,"Shared",1.87503457393042,0,1.87503457393042
"chr2",142974402,142974888,"Shared",6.63475301378317,13.5095677072263,-6.8748146934431
"chr2",144365104,144365702,"Shared",1.57623201857425,6.50594841856789,-4.92971639999364
"chr2",144707972,144708412,"Shared",10.4430914119798,12.4755921655772,-2.03250075359734
"chr2",145200128,145200578,"Shared",0,0,0
"chr2",146135062,146135719,"Shared",1.89725421337371,0.31354879245932,1.58370542091439
"chr2",146540421,146540939,"Shared",0.181919649157221,0,0.181919649157221
"chr2",147177184,147177935,"Shared",2.02280780102344,0,2.02280780102344
"chr2",147374152,147374860,"Shared",1.18371788638267,3.55659952957304,-2.37288164319037
"chr2",147782539,147783126,"Shared",0,0,0
"chr2",148860090,148860429,"Shared",3.05464493246639,0,3.05464493246639
"chr2",149375773,149376305,"Shared",0.885706359405231,2.7955976346644,-1.90989127525916
"chr2",149410679,149411362,"Shared",0,18.5670491491842,-18.5670491491842
"chr2",149527689,149528638,"Shared",2.65028204666941,0,2.65028204666941
"chr2",150166195,150167059,"Shared",2.06175602378184,0,2.06175602378184
"chr2",150197520,150198185,"Shared",7.8758672193006,8.6050677943874,-0.729200575086804
"chr2",150234867,150235400,"Shared",0,8.15644403521934,-8.15644403521934
"chr2",150410862,150411962,"Shared",6.67935118991391,1.29090085146538,5.38845033844853
"chr2",150487627,150487868,"Shared",0,0,0
"chr2",150528928,150529857,"Shared",1.54540415938183,0,1.54540415938183
"chr2",150532844,150533488,"Shared",0,8.06779137544854,-8.06779137544854
"chr2",150626903,150627552,"Shared",4.3253962120643,3.59728901789739,0.728107194166918
