"gene_idx","ensembl_id","symbol","is_deg","expr_direction","gene_width","n_dmrs","has_dmr","dmr_density"
321,"ENSG00000225526","MKRN2OS",FALSE,"Not_DEG",46126,0,FALSE,0
322,"ENSG00000293313","ZNF37BP",FALSE,"Not_DEG",39323,0,FALSE,0
323,"ENSG00000234432","LINC02983",FALSE,"Not_DEG",2651,0,FALSE,0
324,"ENSG00000224107","ETDB",FALSE,"Not_DEG",1572,0,FALSE,0
325,NA,"LINC02012",FALSE,"Not_DEG",1725,2,TRUE,1159.42028985507
326,"ENSG00000285427","SOD2-OT1",FALSE,"Not_DEG",2075,1,TRUE,481.927710843373
327,"ENSG00000282815","TEX13C",FALSE,"Not_DEG",5346,0,FALSE,0
328,"ENSG00000292993","LOC100129534",FALSE,"Not_DEG",2407,0,FALSE,0
329,"ENSG00000177699","LOC100129540",FALSE,"Not_DEG",7038,3,TRUE,426.257459505541
330,"ENSG00000183850","ZNF730",TRUE,"UP",72021,0,FALSE,0
331,"ENSG00000273033","LINC02035",FALSE,"Not_DEG",5476,0,FALSE,0
332,"ENSG00000189157","FAM47E",TRUE,"DOWN",69744,0,FALSE,0
333,"ENSG00000233610","LINC00462",TRUE,"UP",13614,0,FALSE,0
334,NA,"LOC100129603",FALSE,"Not_DEG",34421,3,TRUE,87.156096568955
335,"ENSG00000232825","PLPPR5-AS1",FALSE,"Not_DEG",240519,0,FALSE,0
336,"ENSG00000261787","TCF24",FALSE,"Not_DEG",16091,0,FALSE,0
337,"ENSG00000226031","FGF13-AS1",FALSE,"Not_DEG",5166,0,FALSE,0
338,"ENSG00000205442","IZUMO3",FALSE,"Not_DEG",2995,0,FALSE,0
339,NA,"LOC100129697",FALSE,"Not_DEG",11736,0,FALSE,0
340,"ENSG00000281357","ARRDC3-AS1",TRUE,"UP",168451,0,FALSE,0
341,"ENSG00000275549","STPG3-AS1",FALSE,"Not_DEG",3279,0,FALSE,0
342,"ENSG00000205500","MAPRE3-AS1",FALSE,"Not_DEG",29837,0,FALSE,0
343,"ENSG00000279873","LINC01126",TRUE,"UP",1646,0,FALSE,0
344,"ENSG00000262454","MIR193BHG",TRUE,"UP",29679,0,FALSE,0
345,"ENSG00000198865","CCDC152",FALSE,"Not_DEG",45622,0,FALSE,0
346,"ENSG00000258708","SLC25A21-AS1",FALSE,"Not_DEG",1924,0,FALSE,0
347,NA,"ZNF807P",FALSE,"Not_DEG",2934,0,FALSE,0
348,"ENSG00000177112","IRAG1-AS1",FALSE,"Not_DEG",58682,0,FALSE,0
349,"ENSG00000224821","COL4A2-AS2",TRUE,"DOWN",6892,0,FALSE,0
350,"ENSG00000237440","ZNF737",TRUE,"UP",29985,0,FALSE,0
351,"ENSG00000224729","PCOLCE-AS1",FALSE,"Not_DEG",14805,0,FALSE,0
352,"ENSG00000196951","SCOC-AS1",FALSE,"Not_DEG",89686,0,FALSE,0
353,"ENSG00000264269","DYM-AS1",FALSE,"Not_DEG",24772,0,FALSE,0
354,"ENSG00000249592","PCGF3-AS1",FALSE,"Not_DEG",21380,5,TRUE,233.863423760524
355,"ENSG00000274386","TMEM269",FALSE,"Not_DEG",31629,1,TRUE,31.6165544278984
356,"ENSG00000245748","LOC100129931",FALSE,"Not_DEG",15678,3,TRUE,191.350937619594
357,"ENSG00000290598","LOC100129935",FALSE,"Not_DEG",3717,0,FALSE,0
358,"ENSG00000197301","HMGA2-AS1",FALSE,"Not_DEG",30828,0,FALSE,0
359,NA,"CCNT2-AS1",FALSE,"Not_DEG",183249,2,TRUE,10.9141114003351
360,"ENSG00000187791","SPATA31F3",FALSE,"Not_DEG",6699,0,FALSE,0
361,NA,"CERNA1",FALSE,"Not_DEG",26917,2,TRUE,74.3024854181372
362,"ENSG00000205334","LINC01460",FALSE,"Not_DEG",10953,0,FALSE,0
363,"ENSG00000094631","HDAC6",TRUE,"DOWN",23606,0,FALSE,0
364,"ENSG00000290738","URAHP",FALSE,"Not_DEG",8013,2,TRUE,249.594409085237
365,"ENSG00000293344","FTLP10",FALSE,"Not_DEG",30179,0,FALSE,0
366,NA,"SZRD1P1",FALSE,"Not_DEG",469,0,FALSE,0
367,"ENSG00000268738","HSFX2",FALSE,"Not_DEG",2803,0,FALSE,0
368,"ENSG00000256802","LCIIAR",TRUE,"DOWN",6026,1,TRUE,165.94756057086
369,"ENSG00000254377","MIR124-2HG",FALSE,"Not_DEG",10815,0,FALSE,0
370,NA,"FAM13B-AS1",FALSE,"Not_DEG",4493,0,FALSE,0
371,"ENSG00000228237","EFCAB14-AS1",FALSE,"Not_DEG",18063,0,FALSE,0
372,"ENSG00000144455","LOC100130207",FALSE,"Not_DEG",100062,0,FALSE,0
373,"ENSG00000245164","LINC00861",TRUE,"UP",433068,0,FALSE,0
374,"ENSG00000279261","LINC02961",FALSE,"Not_DEG",2438,0,FALSE,0
375,NA,"LOC100130256",FALSE,"Not_DEG",55001,1,TRUE,18.1814876093162
376,"ENSG00000179447","SLC24A3-AS1",FALSE,"Not_DEG",42295,0,FALSE,0
377,"ENSG00000254451","LOC100130268",FALSE,"Not_DEG",17126,0,FALSE,0
378,NA,"TFAP2A-AS1",FALSE,"Not_DEG",7107,0,FALSE,0
379,"ENSG00000140650","LOC100130283",FALSE,"Not_DEG",62576,1,TRUE,15.9805676297622
380,NA,"LOC100130298",FALSE,"Not_DEG",1974,1,TRUE,506.585612968592
381,"ENSG00000274443","C8orf89",FALSE,"Not_DEG",18200,0,FALSE,0
382,"ENSG00000223731","SUPT20HL1",FALSE,"Not_DEG",7201,0,FALSE,0
383,"ENSG00000205710","C17orf107",FALSE,"Not_DEG",3517,0,FALSE,0
384,"ENSG00000237250","LOC100130331",FALSE,"Not_DEG",66147,2,TRUE,30.2356871815804
385,NA,"SCGB2B3P",FALSE,"Not_DEG",1459,0,FALSE,0
386,NA,"CDHR18P",FALSE,"Not_DEG",63267,0,FALSE,0
387,"ENSG00000187066","TMEM262",FALSE,"Not_DEG",1004,1,TRUE,996.01593625498
388,"ENSG00000215022","LOC100130357",FALSE,"Not_DEG",22500,1,TRUE,44.4444444444444
389,"ENSG00000215115","CXorf49",FALSE,"Not_DEG",3915,0,FALSE,0
390,NA,"EPB41L1-AS1",FALSE,"Not_DEG",8480,0,FALSE,0
391,"ENSG00000223764","LINC02593",TRUE,"DOWN",2823,0,FALSE,0
392,NA,"CECR7",FALSE,"Not_DEG",24256,0,FALSE,0
393,"ENSG00000218416","GPC1-AS1",TRUE,"UP",7400,0,FALSE,0
394,NA,"SPAG16-DT",FALSE,"Not_DEG",17711,0,FALSE,0
395,NA,"CAND1.11",FALSE,"Not_DEG",102526,0,FALSE,0
396,"ENSG00000237499","WAKMAR2",TRUE,"DOWN",44561,0,FALSE,0
397,"ENSG00000265944","LINC01387",FALSE,"Not_DEG",79238,0,FALSE,0
398,"ENSG00000188051","TMEM221",FALSE,"Not_DEG",13160,0,FALSE,0
399,"ENSG00000267270","PARD6G-AS1",TRUE,"UP",31928,0,FALSE,0
400,"ENSG00000277288","LINC02881",FALSE,"Not_DEG",2081,0,FALSE,0
401,"ENSG00000235138","LOC100130548",FALSE,"Not_DEG",4516,2,TRUE,442.869796279894
402,NA,"NFYC-AS1",FALSE,"Not_DEG",1695,0,FALSE,0
403,"ENSG00000188825","LINC00910",TRUE,"DOWN",50486,2,TRUE,39.6149427564077
404,"ENSG00000203900","LOC100130587",FALSE,"Not_DEG",11190,0,FALSE,0
405,"ENSG00000183631","PRR32",FALSE,"Not_DEG",2058,0,FALSE,0
406,NA,"LOC100130673",FALSE,"Not_DEG",796,0,FALSE,0
407,"ENSG00000213963","LOC100130691",TRUE,"DOWN",159450,1,TRUE,6.27155848228285
408,NA,"TP53TG3HP",FALSE,"Not_DEG",2198,0,FALSE,0
409,NA,"BTNL12P",FALSE,"Not_DEG",74378,0,FALSE,0
410,"ENSG00000272899","SPMIP1",FALSE,"Not_DEG",5718,2,TRUE,349.772647778944
411,"ENSG00000185837","HDHD5-AS1",FALSE,"Not_DEG",6097,1,TRUE,164.015089388224
412,"ENSG00000186105","LRRC70",FALSE,"Not_DEG",20332,0,FALSE,0
413,"ENSG00000214954","LRRC69",TRUE,"UP",116639,1,TRUE,8.57346170663329
414,"ENSG00000185055","EFCAB10",FALSE,"Not_DEG",35756,1,TRUE,27.9673341537085
415,"ENSG00000255737","AGAP2-AS1",FALSE,"Not_DEG",9264,0,FALSE,0
416,"ENSG00000231274","SBK3",FALSE,"Not_DEG",4888,0,FALSE,0
417,"ENSG00000291021","LOC100130849",FALSE,"Not_DEG",6762,0,FALSE,0
418,"ENSG00000259248","USP3-AS1",TRUE,"UP",48678,2,TRUE,41.0863223632853
419,NA,"LOC100130872",FALSE,"Not_DEG",36914,2,TRUE,54.1799859132037
420,"ENSG00000237243","CREB3L2-AS1",FALSE,"Not_DEG",4619,0,FALSE,0
421,"ENSG00000293468","ATE1OSP",FALSE,"Not_DEG",24084,2,TRUE,83.0426839395449
422,"ENSG00000279170","TSTD3",TRUE,"UP",164987,1,TRUE,6.0610836005261
423,"ENSG00000214353","VAC14-AS1",FALSE,"Not_DEG",18217,4,TRUE,219.575122138662
424,"ENSG00000259120","SMIM6",FALSE,"Not_DEG",1733,0,FALSE,0
425,NA,"ZNF663P",FALSE,"Not_DEG",1131,0,FALSE,0
426,"ENSG00000261879","ZNF594-DT",TRUE,"UP",56176,3,TRUE,53.4035887211621
427,"ENSG00000237339","LINC01502",FALSE,"Not_DEG",12178,0,FALSE,0
428,"ENSG00000205078","SYCE1L",FALSE,"Not_DEG",13808,0,FALSE,0
429,NA,"LOC100130964",FALSE,"Not_DEG",57159,0,FALSE,0
430,"ENSG00000203711","LINC02901",FALSE,"Not_DEG",49258,3,TRUE,60.9038125786674
431,NA,"LOC100130987",FALSE,"Not_DEG",74204,6,TRUE,80.8581747614684
432,"ENSG00000164500","SPMIP7",FALSE,"Not_DEG",63374,0,FALSE,0
433,NA,"LOC100130992",FALSE,"Not_DEG",6477,0,FALSE,0
434,"ENSG00000205903","ZNF316",TRUE,"UP",20962,3,TRUE,143.116114874535
435,NA,"DNAH8-AS1",FALSE,"Not_DEG",30071,0,FALSE,0
436,NA,"JUN-DT",FALSE,"Not_DEG",418616,1,TRUE,2.38882412521261
437,"ENSG00000247572","CKMT2-AS1",FALSE,"Not_DEG",100225,1,TRUE,9.97755051134946
438,"ENSG00000248508","SRP14-DT",TRUE,"UP",41373,0,FALSE,0
439,"ENSG00000205790","DPP9-AS1",FALSE,"Not_DEG",6667,1,TRUE,149.992500374981
440,"ENSG00000285818","LOC100131107",FALSE,"Not_DEG",1347,0,FALSE,0
441,"ENSG00000241560","ZBTB20-AS1",TRUE,"DOWN",37208,0,FALSE,0
442,"ENSG00000188334","BSPH1",FALSE,"Not_DEG",24125,0,FALSE,0
443,"ENSG00000185847","LINC01405",TRUE,"UP",24504,0,FALSE,0
444,"ENSG00000243836","WDR86-AS1",FALSE,"Not_DEG",4194,3,TRUE,715.307582260372
445,"ENSG00000215845","TSTD1",FALSE,"Not_DEG",1347,0,FALSE,0
446,"ENSG00000228544","CCDC183-AS1",FALSE,"Not_DEG",4922,0,FALSE,0
447,"ENSG00000220749","RPL21P28",FALSE,"Not_DEG",483,0,FALSE,0
448,"ENSG00000227906","SNAP25-AS1",FALSE,"Not_DEG",346854,3,TRUE,8.64917227421336
449,"ENSG00000189362","NEMP2",TRUE,"DOWN",144137,0,FALSE,0
450,"ENSG00000237149","ZNF503-AS2",TRUE,"DOWN",7464,1,TRUE,133.976420150054
451,NA,"MIR181A1HG",FALSE,"Not_DEG",159611,0,FALSE,0
452,"ENSG00000230778","ANKRD63",FALSE,"Not_DEG",4693,0,FALSE,0
453,NA,"LOC100131257",FALSE,"Not_DEG",1441,0,FALSE,0
454,NA,"LOC100131289",FALSE,"Not_DEG",5854,2,TRUE,341.646737273659
455,"ENSG00000263201","DPEP2NB",FALSE,"Not_DEG",2476,0,FALSE,0
456,"ENSG00000293194","RDM1P5",FALSE,"Not_DEG",55221,0,FALSE,0
457,"ENSG00000251533","LINC00605",FALSE,"Not_DEG",1808,0,FALSE,0
458,"ENSG00000205177","C11orf91",FALSE,"Not_DEG",24188,0,FALSE,0
459,"ENSG00000217236","SP9",FALSE,"Not_DEG",3547,1,TRUE,281.928390188892
460,"ENSG00000241769","EOLA1-DT",TRUE,"DOWN",38873,0,FALSE,0
461,"ENSG00000293440","DBIL5P",FALSE,"Not_DEG",2677,0,FALSE,0
462,NA,"LOC100131472",FALSE,"Not_DEG",4731,0,FALSE,0
463,"ENSG00000267882","LOC100131496",FALSE,"Not_DEG",2253,0,FALSE,0
464,NA,"ZNF705EP",FALSE,"Not_DEG",13958,0,FALSE,0
465,"ENSG00000214145","LINC00887",FALSE,"Not_DEG",26681,3,TRUE,112.439563734493
466,NA,"CCDC18-AS1",FALSE,"Not_DEG",83840,1,TRUE,11.9274809160305
467,NA,"DPP4-DT",FALSE,"Not_DEG",4627,0,FALSE,0
468,"ENSG00000228804","LOC100131635",FALSE,"Not_DEG",31537,3,TRUE,95.1263595142214
469,"ENSG00000264278","ZNF236-DT",TRUE,"UP",27564,1,TRUE,36.2792047598317
470,"ENSG00000267858","MZF1-AS1",FALSE,"Not_DEG",15669,0,FALSE,0
471,"ENSG00000204949","FAM83A-AS1",FALSE,"Not_DEG",9099,0,FALSE,0
472,NA,"USP30-AS1",FALSE,"Not_DEG",1643,0,FALSE,0
473,"ENSG00000196440","ARMCX4",TRUE,"DOWN",115173,0,FALSE,0
474,"ENSG00000229833","PET100",FALSE,"Not_DEG",2169,0,FALSE,0
475,"ENSG00000231028","AHI1-DT",TRUE,"DOWN",331282,1,TRUE,3.01857631866506
476,"ENSG00000293307","UBE2DNL",FALSE,"Not_DEG",783,0,FALSE,0
477,NA,"CADM3-AS1",FALSE,"Not_DEG",13649,0,FALSE,0
478,"ENSG00000227124","ZNF717",TRUE,"UP",106924,0,FALSE,0
479,"ENSG00000204767","INSYN2B",TRUE,"DOWN",119193,0,FALSE,0
480,"ENSG00000232263","KRTAP25-1",FALSE,"Not_DEG",370,0,FALSE,0
481,NA,"LOC100131943",FALSE,"Not_DEG",344,0,FALSE,0
482,"ENSG00000274026","FAM27E3",TRUE,"DOWN",1768,0,FALSE,0
483,"ENSG00000290865","RRN3P3",FALSE,"Not_DEG",88344,0,FALSE,0
484,NA,"LOC100132004",FALSE,"Not_DEG",12469,0,FALSE,0
485,"ENSG00000282419","TEX13D",FALSE,"Not_DEG",4204,0,FALSE,0
486,"ENSG00000291232","PDE4DIPP6",TRUE,"DOWN",30030,0,FALSE,0
487,NA,"LOC100132062",FALSE,"Not_DEG",18184,0,FALSE,0
488,NA,"LOC100132077",FALSE,"Not_DEG",30555,0,FALSE,0
489,"ENSG00000255428","LOC100132078",FALSE,"Not_DEG",3945,0,FALSE,0
490,NA,"C2CD4D-AS1",FALSE,"Not_DEG",8509,0,FALSE,0
491,"ENSG00000180139","ACTA2-AS1",TRUE,"DOWN",7951,0,FALSE,0
492,"ENSG00000283473","FAM240A",FALSE,"Not_DEG",45394,0,FALSE,0
493,NA,"LOC100132154",FALSE,"Not_DEG",10274,0,FALSE,0
494,NA,"CALML3-AS1",FALSE,"Not_DEG",16211,1,TRUE,61.6865091604466
495,NA,"PHKA2-AS1",FALSE,"Not_DEG",4679,0,FALSE,0
496,"ENSG00000231439","WASIR2",FALSE,"Not_DEG",2214,0,FALSE,0
497,"ENSG00000267790","LINC01987",FALSE,"Not_DEG",5688,0,FALSE,0
498,"ENSG00000231609","EHBP1-AS1",TRUE,"DOWN",91315,0,FALSE,0
499,"ENSG00000260704","LINC00543",FALSE,"Not_DEG",1845,0,FALSE,0
500,"ENSG00000279561","LOC100132249",TRUE,"DOWN",1164,0,FALSE,0
501,NA,"LOC100132287",FALSE,"Not_DEG",17677,0,FALSE,0
502,"ENSG00000291050","TEKT4P2",FALSE,"Not_DEG",61449,0,FALSE,0
503,"ENSG00000268994","FAM236B",FALSE,"Not_DEG",796,0,FALSE,0
504,"ENSG00000290927","CLUHP3",FALSE,"Not_DEG",8024,0,FALSE,0
505,NA,"FRG1HP",FALSE,"Not_DEG",226166,1,TRUE,4.42153108778508
506,"ENSG00000289313","LINC01512",FALSE,"Not_DEG",47168,3,TRUE,63.6024423337856
507,"ENSG00000227488","GAGE12D",FALSE,"Not_DEG",7362,0,FALSE,0
508,NA,"FAM157B",FALSE,"Not_DEG",36150,0,FALSE,0
509,"ENSG00000271425","NBPF10",TRUE,"DOWN",164290,0,FALSE,0
510,"ENSG00000265531","FCGR1CP",FALSE,"Not_DEG",8783,0,FALSE,0
511,"ENSG00000185758","CLDN24",TRUE,"DOWN",663,0,FALSE,0
512,NA,"LINC01415",FALSE,"Not_DEG",4996,0,FALSE,0
513,"ENSG00000290338","FGD5P1",FALSE,"Not_DEG",3889,0,FALSE,0
514,"ENSG00000260886","TAT-AS1",TRUE,"DOWN",13236,0,FALSE,0
515,"ENSG00000293270","PGAM1P5",FALSE,"Not_DEG",122418,0,FALSE,0
516,"ENSG00000290840","XGY2",FALSE,"Not_DEG",38839,0,FALSE,0
517,"ENSG00000258869","LINC02312",FALSE,"Not_DEG",14726,0,FALSE,0
518,NA,"ZRANB2-AS1",FALSE,"Not_DEG",18330,1,TRUE,54.5553737043099
519,"ENSG00000226913","BSN-DT",TRUE,"UP",5061,0,FALSE,0
520,"ENSG00000268472","LOC100132686",FALSE,"Not_DEG",1132,0,FALSE,0
521,NA,"PAXIP1-AS2",FALSE,"Not_DEG",23729,1,TRUE,42.1425260230098
522,"ENSG00000290699","CYP4F30P",FALSE,"Not_DEG",11642,0,FALSE,0
523,NA,"DCAF13P3",FALSE,"Not_DEG",1334,0,FALSE,0
524,"ENSG00000231426","FILNC1",FALSE,"Not_DEG",182838,0,FALSE,0
525,NA,"KDM4A-AS1",FALSE,"Not_DEG",23016,0,FALSE,0
526,NA,"SYBU-AS1",FALSE,"Not_DEG",3970,0,FALSE,0
527,NA,"IPO5P1",FALSE,"Not_DEG",16997,0,FALSE,0
528,NA,"TNIP2P1",FALSE,"Not_DEG",719,0,FALSE,0
529,NA,"PMS2P9",FALSE,"Not_DEG",3833,0,FALSE,0
530,"ENSG00000235531","MSC-AS1",FALSE,"Not_DEG",290227,1,TRUE,3.44557880555565
531,"ENSG00000145642","SHISAL2B",FALSE,"Not_DEG",27749,1,TRUE,36.0373346787272
532,NA,"FAM66D",FALSE,"Not_DEG",84028,0,FALSE,0
533,NA,"FAM25BP",FALSE,"Not_DEG",6828,0,FALSE,0
534,"ENSG00000290448","FAM197Y9",FALSE,"Not_DEG",9329,0,FALSE,0
535,"ENSG00000231527","FAM27C",FALSE,"Not_DEG",1170,0,FALSE,0
536,"ENSG00000203870","SMIM9",FALSE,"Not_DEG",11315,0,FALSE,0
537,"ENSG00000279245","FAM223A",FALSE,"Not_DEG",713,0,FALSE,0
538,"ENSG00000230417","LINC00856",TRUE,"UP",302755,2,TRUE,6.60600155241036
539,"ENSG00000215113","CXorf49B",FALSE,"Not_DEG",3856,0,FALSE,0
540,NA,"RASA4DP",FALSE,"Not_DEG",66860,0,FALSE,0
541,"ENSG00000290718","FAM95B1",FALSE,"Not_DEG",7920,0,FALSE,0
542,NA,"GUSBP19",FALSE,"Not_DEG",5699,0,FALSE,0
543,"ENSG00000235699","CXorf51B",FALSE,"Not_DEG",641,0,FALSE,0
544,"ENSG00000203987","LOC100133077",FALSE,"Not_DEG",24646,0,FALSE,0
545,"ENSG00000189090","FAM25G",FALSE,"Not_DEG",4482,0,FALSE,0
546,"ENSG00000226985","LINC01203",FALSE,"Not_DEG",69084,0,FALSE,0
547,NA,"LINC01001",FALSE,"Not_DEG",12409,0,FALSE,0
548,NA,"ADIRF-AS1",FALSE,"Not_DEG",26948,0,FALSE,0
549,NA,"HSDL2-AS1",FALSE,"Not_DEG",87693,2,TRUE,22.8068374898795
550,"ENSG00000224843","LINC00240",FALSE,"Not_DEG",102818,1,TRUE,9.72592347643409
551,"ENSG00000248522","SBF1P1",TRUE,"DOWN",5631,3,TRUE,532.76505061268
552,"ENSG00000233050","DEFB130B",FALSE,"Not_DEG",7359,0,FALSE,0
553,"ENSG00000230212","CBR1-AS1",FALSE,"Not_DEG",56999,1,TRUE,17.5441674415341
554,NA,"RSU1P2",FALSE,"Not_DEG",138527,0,FALSE,0
555,"ENSG00000254369","HOXA-AS3",FALSE,"Not_DEG",25952,1,TRUE,38.5326757090012
556,"ENSG00000254469","XNDC1N",FALSE,"Not_DEG",63121,3,TRUE,47.5277641355492
557,"ENSG00000278873","PRO1804",FALSE,"Not_DEG",2050,0,FALSE,0
558,"ENSG00000250632","LINC02171",FALSE,"Not_DEG",4263,0,FALSE,0
559,"ENSG00000236423","LINC01134",FALSE,"Not_DEG",16879,1,TRUE,59.2452159488121
560,"ENSG00000290941","LOC100133920",FALSE,"Not_DEG",11208,0,FALSE,0
561,"ENSG00000272398","CD24",TRUE,"UP",5797,0,FALSE,0
562,"ENSG00000267064","UXT-AS1",TRUE,"DOWN",33494,0,FALSE,0
563,"ENSG00000231327","LINC01816",TRUE,"UP",8890,0,FALSE,0
564,NA,"MAP3K14-AS1",FALSE,"Not_DEG",21909,6,TRUE,273.860057510612
565,"ENSG00000235958","UBOX5-AS1",FALSE,"Not_DEG",43955,1,TRUE,22.7505403253327
566,NA,"LOC100134040",FALSE,"Not_DEG",43003,0,FALSE,0
567,"ENSG00000260231","KDM7A-DT",TRUE,"UP",2457,0,FALSE,0
568,"ENSG00000239332","LINC01119",TRUE,"DOWN",31146,0,FALSE,0
569,NA,"LOC100134317",FALSE,"Not_DEG",63615,0,FALSE,0
570,"ENSG00000293232","LOC100134368",FALSE,"Not_DEG",10864,1,TRUE,92.0471281296024
571,"ENSG00000263574","LOC100134391",FALSE,"Not_DEG",19079,0,FALSE,0
572,"ENSG00000260458","KCNJ18",FALSE,"Not_DEG",12090,0,FALSE,0
573,"ENSG00000240889","NDUFB2-AS1",FALSE,"Not_DEG",1742,1,TRUE,574.052812858783
574,NA,"LOC100134868",FALSE,"Not_DEG",1853,0,FALSE,0
575,"ENSG00000257949","TEN1",FALSE,"Not_DEG",21347,7,TRUE,327.91492949829
576,"ENSG00000267368","UPK3BL1",FALSE,"Not_DEG",5767,0,FALSE,0
577,"ENSG00000243789","JMJD7",TRUE,"DOWN",9490,1,TRUE,105.374077976818
578,"ENSG00000243708","PLA2G4B",FALSE,"Not_DEG",11363,2,TRUE,176.009856551967
579,"ENSG00000108840","HDAC5",FALSE,"Not_DEG",46957,3,TRUE,63.8882381753519
580,"ENSG00000187997","C17orf99",FALSE,"Not_DEG",19913,3,TRUE,150.655350775875
581,"ENSG00000224675","GALNT13-AS1",FALSE,"Not_DEG",21586,0,FALSE,0
582,NA,"LINC00029",FALSE,"Not_DEG",2812,0,FALSE,0
583,"ENSG00000237119","LINC01056",FALSE,"Not_DEG",15853,0,FALSE,0
584,"ENSG00000250846","EPHA5-AS1",TRUE,"DOWN",38392,0,FALSE,0
585,"ENSG00000205559","CHKB-DT",TRUE,"DOWN",12609,1,TRUE,79.3084304861607
586,NA,"LINC00930",FALSE,"Not_DEG",6713,0,FALSE,0
587,"ENSG00000238923","RNU7-1",FALSE,"Not_DEG",63,0,FALSE,0
588,NA,"TMCO1-AS1",FALSE,"Not_DEG",6248,0,FALSE,0
589,"ENSG00000170248","PDCD6IP",TRUE,"DOWN",71137,0,FALSE,0
590,"ENSG00000206105","KRTAP20-4",FALSE,"Not_DEG",224,0,FALSE,0
591,"ENSG00000264229","RNU4ATAC",FALSE,"Not_DEG",127,0,FALSE,0
592,"ENSG00000221676","RNU6ATAC",FALSE,"Not_DEG",126,0,FALSE,0
593,"ENSG00000254911","SCARNA9L",FALSE,"Not_DEG",320,0,FALSE,0
594,"ENSG00000249915","PDCD6",FALSE,"Not_DEG",43354,4,TRUE,92.2636896249481
595,"ENSG00000199352","RNA5S1",FALSE,"Not_DEG",119,0,FALSE,0
596,"ENSG00000237675","TEX36-AS1",FALSE,"Not_DEG",4075,0,FALSE,0
597,"ENSG00000201588","RNA5S2",FALSE,"Not_DEG",119,0,FALSE,0
598,"ENSG00000199337","RNA5S3",FALSE,"Not_DEG",119,0,FALSE,0
599,"ENSG00000200381","RNA5S4",FALSE,"Not_DEG",119,0,FALSE,0
600,"ENSG00000199396","RNA5S5",FALSE,"Not_DEG",119,0,FALSE,0
601,"ENSG00000200624","RNA5S6",FALSE,"Not_DEG",119,0,FALSE,0
602,"ENSG00000202521","RNA5S7",FALSE,"Not_DEG",119,0,FALSE,0
603,"ENSG00000200343","RNA5S8",FALSE,"Not_DEG",119,0,FALSE,0
604,"ENSG00000201321","RNA5S9",FALSE,"Not_DEG",119,0,FALSE,0
605,"ENSG00000199910","RNA5S10",FALSE,"Not_DEG",119,0,FALSE,0
606,"ENSG00000199334","RNA5S11",FALSE,"Not_DEG",119,0,FALSE,0
607,"ENSG00000202526","RNA5S13",FALSE,"Not_DEG",119,0,FALSE,0
608,"ENSG00000201355","RNA5S14",FALSE,"Not_DEG",119,0,FALSE,0
609,"ENSG00000201925","RNA5S15",FALSE,"Not_DEG",119,0,FALSE,0
610,"ENSG00000236027","PATE3",FALSE,"Not_DEG",3474,0,FALSE,0
611,NA,"PEG3-AS1",FALSE,"Not_DEG",3713,0,FALSE,0
612,"ENSG00000293077","DBIL5P2",FALSE,"Not_DEG",1692,0,FALSE,0
613,"ENSG00000137875","BCL2L10",FALSE,"Not_DEG",3513,0,FALSE,0
614,"ENSG00000226763","SRRM5",FALSE,"Not_DEG",2411,1,TRUE,414.765657403567
615,"ENSG00000204978","ERICH4",FALSE,"Not_DEG",1610,0,FALSE,0
616,"ENSG00000248710","TRIM59-IFT80",FALSE,"Not_DEG",258320,1,TRUE,3.87116754413131
617,"ENSG00000153094","BCL2L11",TRUE,"UP",49067,0,FALSE,0
618,"ENSG00000221120","MIR1224",FALSE,"Not_DEG",85,0,FALSE,0
619,"ENSG00000221656","MIR1225",FALSE,"Not_DEG",90,0,FALSE,0
620,"ENSG00000214736","TOMM6",FALSE,"Not_DEG",2237,0,FALSE,0
621,NA,"HECTD2-AS1",FALSE,"Not_DEG",268286,1,TRUE,3.72736557256063
622,"ENSG00000238121","LINC00426",FALSE,"Not_DEG",36879,0,FALSE,0
623,"ENSG00000225194","LINC00092",FALSE,"Not_DEG",8263,1,TRUE,121.02142079148
624,"ENSG00000227695","DNMBP-AS1",TRUE,"DOWN",32041,0,FALSE,0
625,"ENSG00000237737","DCTN1-AS1",FALSE,"Not_DEG",8409,0,FALSE,0
626,"ENSG00000111252","SH2B3",TRUE,"DOWN",45701,0,FALSE,0
627,"ENSG00000197291","RAMP2-AS1",FALSE,"Not_DEG",7344,0,FALSE,0
628,NA,"TPT1-AS1",FALSE,"Not_DEG",76631,1,TRUE,13.0495491380773
629,"ENSG00000214039","LINC02418",FALSE,"Not_DEG",12130,0,FALSE,0
630,"ENSG00000187658","C5orf52",FALSE,"Not_DEG",8626,1,TRUE,115.928587989798
631,"ENSG00000225556","C2CD4D",FALSE,"Not_DEG",2740,1,TRUE,364.963503649635
632,"ENSG00000206448","PPIAP30",FALSE,"Not_DEG",519,0,FALSE,0
633,"ENSG00000253661","ZFHX4-AS1",TRUE,"UP",74473,1,TRUE,13.4276852013481
634,"ENSG00000226757","PP12613",FALSE,"Not_DEG",2230,0,FALSE,0
635,"ENSG00000275620","FLJ16779",FALSE,"Not_DEG",7638,0,FALSE,0
636,"ENSG00000235295","LINC01634",FALSE,"Not_DEG",8586,0,FALSE,0
637,"ENSG00000266149","LOC100192426",FALSE,"Not_DEG",6215,0,FALSE,0
638,"ENSG00000159921","GNE",TRUE,"DOWN",62602,1,TRUE,15.97393054535
